ID,POS,Name,Age,STM,DEM,T,OVR,RL,POT,WAR,LEA,WE,INT,Prone,STU ,MOV ,CON ,PIT,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,Sign
13322,SP,Noël Carpeggiani,18,50,$360k,R,1.0 ,2.0 ,2.0 ,1.69,N,N,N,Normal,50,45,50,3,60,65,-,45,-,-,-,-,-,-,-,-,X Hard
13381,SP,David Avila,19,50,$180k,R,0.5 ,1.5 ,2.0 ,1.61,N,N,N,Normal,45,50,45,4,45,40,-,50,45,-,-,-,-,-,-,-,X Hard
13856,SP,Jai Flemming,17,65,$220k,R,1.5 ,2.5 ,2.0 ,1.61,N,N,N,Normal,50,45,45,5,-,45,50,50,50,-,50,-,-,-,-,-,X Hard
13898,SP,Shafeeq bin Rafi,18,40,$190k,L,1.5 ,2.5 ,2.0 ,1.59,N,H,H,Normal,55,45,50,4,80,-,50,-,50,-,-,-,30,-,-,-,X Hard
13335,SP,Jesus Flores,19,60,$190k,R,1.5 ,2.5 ,2.0 ,1.58,N,N,N,Normal,60,45,40,3,80,65,-,-,-,40,-,-,-,-,-,-,X Hard
13853,SP,Ron Castaneda,17,70,$220k,L,1.0 ,2.0 ,2.0 ,1.52,N,H,L,Fragile,50,45,45,3,75,50,-,-,-,-,55,-,-,-,-,-,X Hard
13333,SP,Habbo van Rooijen,19,55,$220k,R,1.5 ,2.5 ,2.0 ,1.51,N,N,N,Durable,50,45,45,3,70,50,-,-,55,-,-,-,-,-,-,-,X Hard
13328,SP,Rudko Stevic,19,55,Slot,L,0.5 ,1.5 ,2.0 ,1.25,H,N,N,Normal,50,45,45,5,50,50,50,-,-,50,50,-,-,-,-,-,Normal
13356,SP,Jay Williamson,19,40,Slot,R,0.5 ,1.5 ,2.0 ,1.46,N,N,L,Normal,45,50,50,3,50,45,-,-,-,-,45,-,-,-,-,-,Easy
14406,SP,Luciano Piontelli,21,55,$90k,R,1.5 ,2.5 ,2.0 ,1.38,N,N,L,Fragile,50,45,45,3,50,-,-,-,50,-,60,-,-,-,-,-,Normal
13974,SP,Wes Piper,18,50,$180k,R,1.5 ,2.5 ,2.0 ,1.37,N,N,N,Normal,45,45,50,4,50,35,55,-,50,-,-,-,-,-,-,-,X Hard
13897,SP,Bobby Rock,18,65,$180k,R,0.5 ,1.5 ,2.0 ,1.33,N,N,N,Normal,50,45,45,3,55,-,70,-,55,-,-,-,-,-,-,-,X Hard
13378,SP,Abdul-Halim bin Ata,19,50,$180k,R,1.0 ,2.0 ,2.0 ,1.31,N,N,N,Normal,65,45,35,4,80,55,-,-,-,70,-,50,-,-,-,-,X Hard
13896,SP,Ricky Rivera,17,50,$140k,R,1.0 ,2.0 ,2.0 ,1.25,N,N,N,Durable,45,45,50,3,65,50,-,45,-,-,-,-,-,-,-,-,Easy
14426,SP,Gavin Jenkins,18,55,Slot,L,1.5 ,2.5 ,2.0 ,1.25,N,N,N,Normal,50,45,45,5,55,60,65,60,55,-,-,-,-,-,-,-,Hard
13952,SP,Armando Alcala,18,55,$190k,L,1.0 ,2.0 ,2.0 ,1.2,N,N,N,Normal,45,50,40,3,50,65,-,-,55,-,-,-,-,-,-,-,X Hard
13957,SP,Jovica Vasiljevic,18,50,$180k,R,1.0 ,2.0 ,2.0 ,1.16,L,N,L,Normal,45,50,40,3,45,55,65,-,-,-,-,-,-,-,-,-,X Hard
14532,SP,Aldred Huisman,18,55,$190k,R,1.0 ,2.0 ,2.0 ,1.16,L,N,H,Normal,50,50,35,3,50,-,-,55,50,-,-,-,-,-,-,-,X Hard
13325,SP,Rodolfo Mendez,18,60,$170k,R,1.0 ,2.0 ,2.0 ,1.16,N,H,H,Normal,50,45,45,6,65,50,40,55,-,50,-,-,-,-,55,-,X Hard
13370,SP,Manny Contreras,19,55,$480k,R,1.5 ,2.5 ,2.0 ,1.15,L,N,H,Durable,40,45,55,3,50,45,-,-,-,-,-,-,-,-,35,-,X Hard
13855,SP,Jun-seo Kim,18,45,$190k,R,0.5 ,1.5 ,2.0 ,1.02,N,N,N,Normal,50,45,45,3,60,-,-,-,45,-,60,-,-,-,-,-,X Hard
12284,SP,Hussein bin Wajih,22,40,$33k,R,1.5 ,2.5 ,2.0 ,1.01,N,N,N,Normal,45,50,45,6,45,40,45,40,45,45,-,-,-,-,-,-,Easy
13876,SP,Jerry Rawls,18,50,$250k,L,0.5 ,1.5 ,2.0 ,0.95,N,N,N,Normal,55,50,30,4,70,-,-,-,75,55,50,-,-,-,-,-,X Hard
13865,SP,Omarion Bedford,18,60,Slot,R,0.5 ,1.5 ,2.0 ,0.95,N,N,N,Normal,50,45,40,5,50,50,50,50,50,-,-,-,-,-,-,-,Hard
13388,SP,Hyo-kon Park,19,55,$220k,R,0.5 ,1.5 ,2.0 ,0.93,N,N,N,Normal,45,45,45,4,50,40,45,-,45,-,-,-,-,-,-,-,X Hard
13963,SP,Shinichi Kodama,18,65,$180k,L,0.5 ,1.5 ,2.0 ,0.84,N,H,N,Normal,60,45,35,3,65,80,-,65,-,-,-,-,-,-,-,-,X Hard
13323,SP,Horácio Barbas,19,45,$370k,R,1.5 ,2.5 ,2.0 ,0.8,N,N,N,Normal,50,40,50,4,-,50,-,65,-,65,55,-,-,-,-,-,X Hard
14410,SP,Carlos Guerrero,17,80,$600k,R,0.5 ,1.5 ,2.0 ,0.78,N,N,N,Normal,50,40,45,3,80,50,-,-,-,40,-,-,-,-,-,-,X Hard
13402,SP,Adam Gray,19,65,Slot,R,1.0 ,2.0 ,2.0 ,0.7,N,N,N,Normal,50,40,45,5,-,50,50,50,50,50,-,-,-,-,-,-,Normal
13941,RP,Roy Mooney,18,35,$350k,R,1.5 ,1.5 ,2.0 ,0.62,N,H,N,Normal,70,50,40,2,80,-,-,80,-,-,-,-,-,-,-,-,X Hard
13938,SP,Tomohito Akamine,18,50,$170k,R,1.0 ,2.0 ,2.0 ,0.6,N,N,N,Normal,55,45,35,5,80,50,75,80,50,-,-,-,-,-,-,-,X Hard
14402,SP,Bob Blythe,18,55,$180k,R,0.5 ,1.5 ,2.0 ,0.53,N,L,L,Normal,50,40,45,3,55,-,-,-,50,-,50,-,-,-,-,-,X Hard
13314,SP,Frank Guevara,18,35,$180k,L,1.0 ,2.0 ,2.0 ,0.48,N,N,N,Normal,50,45,45,3,65,-,-,55,60,-,-,-,-,-,-,-,X Hard
13309,SP,Do-hyung Kim,19,50,$190k,L,1.5 ,2.5 ,2.0 ,0.46,N,H,N,Normal,45,45,40,3,55,55,-,50,-,-,-,-,-,-,-,-,X Hard
13879,CL,Jafar Humam,18,25,$340k,R,1.0 ,1.5 ,2.0 ,0.45,N,H,N,Normal,60,45,60,3,75,-,-,-,60,-,70,-,-,-,-,-,X Hard
14528,CL,Brad Dehn,21,30,Slot,L,1.5 ,2.5 ,2.0 ,0.44,N,N,N,Durable,50,50,50,2,-,-,80,-,-,-,60,-,-,-,-,-,X Hard
11574,RP,Morgan Taylor,21,25,Slot,R,1.5 ,2.0 ,2.0 ,0.32,L,N,N,Durable,50,55,45,2,-,-,-,50,-,-,60,-,-,-,-,-,X Hard
13870,SP,Ismael Molina,18,55,$180k,R,1.0 ,2.0 ,2.0 ,0.31,L,L,L,Normal,40,50,35,3,45,55,-,-,-,35,-,-,-,-,-,-,X Hard
11756,SP,Zaki bin Butrus,21,60,Slot,R,0.5 ,1.5 ,2.0 ,0.25,N,N,N,Normal,45,50,30,4,50,45,-,50,50,-,-,-,-,-,-,-,X Hard
13395,SP,Tsukasa Kato,18,40,$190k,R,0.5 ,1.5 ,2.0 ,0.24,L,N,N,Normal,45,45,45,3,65,55,-,45,-,-,-,-,-,-,-,-,X Hard
13319,SP,Alan Green,19,70,$190k,R,1.0 ,2.0 ,2.0 ,0.24,N,N,N,Normal,50,40,40,3,60,55,-,-,-,-,65,-,-,-,-,-,X Hard
13355,SP,Carlos Mata,19,50,$180k,L,0.5 ,1.5 ,2.0 ,0.23,N,N,N,Normal,45,50,30,3,50,45,-,50,-,-,-,-,-,-,-,-,X Hard
13847,CL,Yeong-sam Lee,18,30,$190k,R,1.0 ,1.5 ,2.0 ,0.22,N,H,L,Normal,50,50,45,2,65,-,-,60,-,-,-,-,-,-,-,-,X Hard
13353,RP,Steve Alexander,18,30,$170k,R,0.5 ,1.5 ,2.0 ,0.2,N,H,N,Normal,75,50,30,2,80,-,-,-,-,80,-,-,-,-,-,-,X Hard
13968,RP,Khuzaymah Hamid,18,25,$190k,R,1.0 ,1.5 ,2.0 ,0.18,L,N,L,Normal,55,45,50,2,80,55,-,-,-,-,-,-,-,-,-,-,X Hard
14403,RP,Urs Atema,22,30,Slot,L,1.5 ,2.5 ,2.0 ,0.14,L,N,N,Fragile,75,40,45,3,80,40,80,-,-,-,-,-,-,-,-,-,Normal
13399,CL,Donnie Poor,18,35,$180k,R,1.0 ,1.5 ,2.0 ,0.11,N,N,H,Normal,65,45,40,2,-,-,-,80,80,-,-,-,-,-,-,-,X Hard
13362,RP,Nate Hardin,19,30,$180k,R,1.5 ,1.5 ,2.0 ,0.04,N,N,N,Normal,55,45,45,2,-,-,-,65,65,-,-,-,-,-,-,-,X Hard
13951,SP,Norio Horita,18,45,$180k,R,1.0 ,2.0 ,2.0 ,-0.01,N,N,N,Normal,55,40,40,4,55,45,70,-,60,-,-,-,-,-,-,-,X Hard
13345,RP,Kai O'Doherty,19,45,$180k,R,1.5 ,1.5 ,2.0 ,-0.02,N,H,L,Normal,65,45,40,2,80,-,75,-,-,-,-,-,-,-,-,-,X Hard
13307,RP,Claude Mannelli,19,35,$180k,L,1.5 ,1.5 ,2.0 ,-0.04,N,N,N,Normal,60,45,40,2,-,60,-,-,-,-,80,-,-,-,-,-,X Hard
13096,SP,Killian Swyers,18,70,Slot,R,1.0 ,2.0 ,2.0 ,-0.11,N,N,N,Normal,45,45,35,3,60,-,60,-,50,-,-,-,-,-,-,-,Normal
13886,CL,Marcel Mazzolani,18,25,$190k,R,1.5 ,1.5 ,2.0 ,-0.13,L,N,N,Normal,80,40,35,2,80,-,-,80,-,-,-,-,-,-,-,-,X Hard
13854,SP,Simon Matthews,17,45,$180k,R,0.5 ,1.5 ,2.0 ,-0.16,N,N,N,Normal,45,40,45,5,70,45,50,45,-,35,-,-,-,-,-,-,X Hard
13275,SP,Fumitaka Kawada,23,55,Slot,R,1.5 ,2.5 ,2.0 ,-0.16,N,N,N,Normal,40,45,40,5,40,45,-,40,40,-,40,-,-,-,-,-,V Easy
13946,SP,Josef Norder,18,50,$340k,R,0.5 ,1.5 ,2.0 ,-0.21,N,N,H,Normal,55,35,40,4,65,45,80,-,-,55,-,-,-,-,-,-,X Hard
11780,RP,Chris Luna,21,25,Slot,R,1.0 ,1.5 ,2.0 ,-0.22,L,N,H,Normal,60,45,35,2,65,-,-,-,-,80,-,-,-,-,-,-,Hard
13958,RP,Belarmino Mrtires,18,25,$180k,R,0.5 ,0.5 ,2.0 ,-0.24,N,H,N,Normal,75,50,20,2,80,-,-,80,-,-,-,-,-,-,-,-,X Hard
13386,SP,Roberto Valverde,18,45,$170k,L,0.5 ,1.5 ,2.0 ,-0.27,N,N,L,Durable,45,40,45,3,80,40,-,65,-,-,-,-,-,-,-,-,X Hard
13971,RP,Efrain Ramirez,18,35,$190k,L,1.5 ,1.5 ,2.0 ,-0.28,L,N,N,Normal,60,45,35,3,70,-,-,80,-,-,60,-,-,-,-,-,X Hard
11768,RP,Pablo Castaneda,21,30,Slot,R,1.5 ,2.0 ,2.0 ,-0.29,N,N,N,Normal,50,45,40,2,70,-,-,60,-,-,-,-,-,-,-,-,Hard
13859,SP,Quitério Goyoneche,17,50,$180k,R,0.5 ,1.5 ,2.0 ,-0.31,N,H,H,Normal,50,35,45,4,55,55,70,-,40,-,-,-,-,-,-,-,X Hard
13219,RP,Joe Bryant,24,25,Slot,L,1.5 ,1.5 ,2.0 ,-0.35,N,N,N,Normal,70,45,25,2,60,-,-,70,-,-,-,-,-,-,-,-,Normal
11609,RP,Myung-woo Kim,21,35,Slot,R,1.5 ,1.5 ,2.0 ,-0.46,H,H,N,Normal,50,45,40,2,80,60,-,-,-,-,-,-,-,-,-,-,Hard
13954,RP,Constant Napoleoni,18,30,$190k,R,0.5 ,0.5 ,2.0 ,-0.46,N,N,N,Normal,50,40,45,3,70,45,-,60,-,-,-,-,-,-,-,-,X Hard
13360,RP,In Hu,18,30,$190k,R,0.5 ,1.5 ,2.0 ,-0.47,N,N,L,Normal,60,35,45,2,80,-,65,-,-,-,-,-,-,-,-,-,X Hard
13364,RP,Ray Deckers,19,35,$190k,R,1.0 ,1.5 ,2.0 ,-0.54,N,N,N,Normal,45,45,40,2,55,-,55,-,-,-,-,-,-,-,-,-,X Hard
11570,SP,Josh Knight,21,45,Slot,R,1.0 ,2.5 ,2.0 ,-0.61,N,N,H,Normal,50,40,35,5,60,50,-,55,50,50,-,-,-,-,-,-,Hard
14405,SP,Arnáo Santarm,21,50,Slot,R,1.0 ,2.0 ,2.0 ,-0.66,N,N,N,Normal,45,45,30,3,45,-,-,-,50,-,50,-,-,-,-,-,Hard
13352,RP,Chris Hewett,18,30,$180k,R,1.5 ,1.5 ,2.0 ,-0.69,N,L,L,Normal,45,45,35,2,80,45,-,-,-,-,-,-,-,-,-,-,X Hard
13024,SP,Abbudin Aswad,19,50,Slot,R,1.0 ,2.0 ,2.0 ,-0.72,N,N,N,Durable,50,35,40,4,75,50,50,-,-,55,-,-,-,-,-,-,Normal
13073,RP,Jose Rosiles,19,25,Slot,R,1.0 ,1.5 ,2.0 ,-0.74,N,N,H,Normal,65,40,25,2,-,-,80,-,-,-,80,-,-,-,-,-,V Easy
14401,SP,Manny Rodriguez,18,60,$170k,R,0.5 ,1.0 ,2.0 ,-0.98,N,N,N,Normal,45,25,75,3,55,45,-,-,50,-,-,-,-,-,-,-,X Hard
14990,RP,Dong-min Lee,18,35,$180k,R,0.5 ,0.5 ,2.0 ,-1.0,N,H,H,Normal,80,35,25,2,80,-,80,-,-,-,-,-,-,-,-,-,X Hard
13877,SP,Shaun John,18,50,$180k,R,0.5 ,1.5 ,2.0 ,-1.01,N,N,L,Normal,55,30,40,4,80,45,-,80,-,-,45,-,-,-,-,-,X Hard
13401,SP,Giovanni Canalo,19,50,$180k,R,0.5 ,1.5 ,2.0 ,-1.03,N,N,H,Normal,55,40,25,3,80,50,-,80,-,-,-,-,-,-,-,-,X Hard
13331,SP,Hakim Abraha,18,45,$190k,R,1.0 ,2.0 ,2.0 ,,N,L,L,Durable,45,45,45,3,70,40,-,55,-,-,-,-,-,-,-,-,X Hard
13102,SP,Nunzio Ponchielli,19,55,Slot,R,1.0 ,2.0 ,1.5 ,1.0,L,H,N,Normal,40,45,50,3,50,35,-,-,-,-,40,-,-,-,-,-,Easy
14423,SP,Ernesto Cordova,21,45,Slot,R,1.5 ,3.0 ,1.5 ,0.12,N,N,N,Normal,50,40,45,5,50,50,50,50,-,50,-,-,-,-,-,-,Normal
11566,SP,Chris Barwick,20,40,Slot,L,1.0 ,2.0 ,1.5 ,-0.29,N,N,H,Normal,50,40,40,3,65,-,-,50,50,-,-,-,-,-,-,-,Normal
14535,SP,Tony Jones,21,55,Slot,R,1.0 ,2.0 ,1.5 ,-0.43,N,N,N,Normal,50,50,20,3,50,70,-,55,-,-,-,-,-,-,-,-,Hard
13806,RP,Jason Adcock,22,25,Slot,L,1.5 ,2.5 ,1.5 ,-0.46,N,N,N,Normal,55,40,40,2,55,-,-,-,-,70,-,-,-,-,-,-,V Easy
11580,RP,Hayden O'Connor,20,25,Slot,R,1.5 ,1.5 ,1.5 ,-0.49,N,N,N,Normal,70,40,30,2,80,-,80,-,-,-,-,-,-,-,-,-,V Easy
13845,RP,Steve Libertini,18,30,$190k,R,1.0 ,1.5 ,1.5 ,-0.51,N,N,N,Normal,50,45,35,2,80,45,-,-,-,-,-,-,-,-,-,-,X Hard
14411,SP,Eric Gates,21,60,Slot,R,1.5 ,2.5 ,1.5 ,-0.51,N,N,N,Normal,40,45,35,4,40,45,-,-,40,-,45,-,-,-,-,-,Hard
13221,RP,Jose Higuera,23,35,Slot,R,1.0 ,1.5 ,1.5 ,-0.54,N,N,N,Normal,55,50,25,3,65,-,-,-,45,65,-,-,-,-,-,-,V Easy
11607,RP,John Yoakum,21,40,Slot,L,1.0 ,1.5 ,1.5 ,-0.59,N,N,N,Durable,65,50,20,2,80,-,-,80,-,-,-,-,-,-,-,-,Hard
12393,RP,Chris Sargent,20,30,Slot,R,1.5 ,1.5 ,1.5 ,-0.63,L,N,N,Normal,40,55,30,2,45,-,45,-,-,-,-,-,-,-,-,-,Hard
13332,SP,Baldassario Magherini,19,50,$170k,L,0.5 ,1.5 ,1.5 ,-0.7,H,N,N,Durable,40,40,40,4,45,40,-,-,40,-,40,-,-,-,-,-,X Hard
13978,RP,Zion Benford,18,30,$180k,R,0.5 ,0.5 ,1.5 ,-0.77,N,H,N,Fragile,50,45,30,2,70,50,-,-,-,-,-,-,-,-,-,-,X Hard
11591,RP,Pedro Flores,21,25,Slot,R,1.5 ,2.0 ,1.5 ,-0.79,N,L,L,Normal,55,40,30,2,80,-,-,80,-,-,-,-,-,-,-,-,Normal
13372,RP,Jerry Harkness,19,25,$190k,R,0.5 ,1.0 ,1.5 ,-0.81,N,N,N,Normal,50,45,25,2,-,50,-,-,-,-,70,-,-,-,-,-,X Hard
12376,SP,Taylor Stubbs,20,35,Slot,R,1.0 ,2.0 ,1.5 ,-0.82,L,N,N,Normal,50,45,30,3,70,-,-,-,50,-,55,-,-,-,-,-,X Hard
11612,SP,Josh Turley,21,45,Slot,R,1.0 ,2.0 ,1.5 ,-0.83,N,N,H,Normal,45,35,45,4,50,45,-,-,50,-,40,-,-,-,-,-,Hard
11597,SP,Ziyad Kutaiba,21,60,Slot,L,0.5 ,1.5 ,1.5 ,-0.84,N,N,N,Normal,50,40,30,4,55,50,-,-,50,-,55,-,-,-,-,-,Hard
14536,SP,Tim Renfroe,18,55,Slot,L,0.5 ,1.5 ,1.5 ,-0.85,N,N,L,Fragile,55,45,20,4,80,60,40,80,-,-,-,-,-,-,-,-,Hard
11587,SP,Tashiro Ueda,21,45,Slot,R,1.5 ,2.5 ,1.5 ,-0.88,N,N,N,Normal,45,40,35,3,55,40,-,45,-,-,-,-,-,-,-,-,X Hard
13947,CL,Martin Newbold,17,30,$180k,R,0.5 ,0.5 ,1.5 ,-0.91,L,N,L,Normal,55,35,40,2,75,-,-,-,-,-,-,-,60,-,-,-,X Hard
13344,SP,Jesus Torres,19,50,$180k,R,0.5 ,1.5 ,1.5 ,-0.93,N,H,N,Normal,60,35,30,5,80,60,80,-,45,55,-,-,-,-,-,-,X Hard
13862,RP,Hani Nazim,18,35,$170k,R,0.5 ,0.5 ,1.5 ,-0.95,H,N,N,Normal,55,45,25,3,60,40,-,-,-,-,65,-,-,-,-,-,X Hard
13392,RP,Harry Drost,19,25,$170k,R,0.5 ,1.0 ,1.5 ,-0.97,N,H,N,Normal,55,45,20,2,75,-,70,-,-,-,-,-,-,-,-,-,X Hard
14399,RP,Jesus Geers,23,40,Slot,L,1.5 ,2.0 ,1.5 ,-0.98,H,N,H,Normal,35,50,35,2,35,-,-,35,-,-,-,-,-,-,-,-,Easy
11696,CL,Fionn Quinn,22,25,Slot,R,1.5 ,2.0 ,1.5 ,-1.07,N,N,N,Normal,50,40,25,2,75,45,-,-,-,-,-,-,-,-,-,-,Easy
14425,RP,Ryan Watkins,22,30,Slot,L,1.0 ,1.5 ,1.5 ,-1.17,N,N,N,Normal,40,50,20,3,40,-,-,-,40,-,40,-,-,-,-,-,Hard
11593,RP,Finlay Underwood,21,30,Slot,L,1.0 ,1.5 ,1.5 ,-1.18,N,N,N,Normal,60,40,20,2,80,-,-,-,-,-,-,-,60,-,-,-,Hard
13363,SP,Edwin Deniz,18,60,Slot,L,0.5 ,1.5 ,1.5 ,-1.19,L,N,N,Normal,40,40,35,4,50,30,-,50,40,-,-,-,-,-,-,-,Hard
13357,RP,Cody Garver,19,25,$180k,R,1.0 ,1.5 ,1.5 ,-1.23,N,H,N,Normal,50,35,30,2,60,-,65,-,-,-,-,-,-,-,-,-,X Hard
13382,SP,Rolf Redman,18,35,$370k,R,0.5 ,1.5 ,1.5 ,-1.28,L,L,N,Normal,45,45,30,4,55,40,-,45,-,-,45,-,-,-,-,-,X Hard
13305,RP,Cody Cyr,19,35,$190k,R,1.5 ,1.5 ,1.5 ,-1.29,N,N,N,Normal,35,40,40,3,40,25,-,-,35,-,-,-,-,-,-,-,X Hard
13304,SP,Juan Rodriguez,19,50,$180k,R,1.0 ,2.0 ,1.5 ,-1.39,N,N,N,Durable,50,30,40,4,70,45,40,-,-,50,-,-,-,-,-,-,X Hard
13260,SP,Geaney Munnelly,23,40,Slot,R,1.5 ,2.5 ,1.5 ,-1.4,L,N,N,Normal,60,40,20,3,60,-,-,65,65,-,-,-,-,-,-,-,V Easy
13838,SP,Ignacio Gamez,18,60,$170k,L,0.5 ,1.0 ,1.5 ,-1.47,N,H,N,Normal,50,30,40,3,60,50,-,-,-,60,-,-,-,-,-,-,X Hard
13801,SP,Max Nelson,22,60,Slot,L,1.5 ,2.5 ,1.5 ,-1.48,N,N,L,Durable,35,40,35,3,35,-,-,-,35,-,40,-,-,-,-,-,Normal
13868,SP,Yunus Aza,18,55,Slot,R,0.5 ,1.5 ,1.5 ,-1.5,N,H,N,Normal,50,35,30,3,60,50,-,80,-,-,-,-,-,-,-,-,Hard
13243,RP,Soo-yeon Park,23,30,Slot,L,1.0 ,1.5 ,1.5 ,-1.52,N,H,N,Normal,55,35,25,2,70,-,65,-,-,-,-,-,-,-,-,-,V Easy
