ID,HSC
18152,CO Freshman
18309,CO Freshman
15680,CO Freshman
15676,CO Freshman
15675,CO Freshman
18161,CO Freshman
18123,CO Freshman
18323,CO Freshman
18145,CO Freshman
18163,CO Freshman
18324,CO Freshman
15826,CO Freshman
18126,CO Freshman
18138,CO Freshman
15668,CO Freshman
18405,CO Freshman
15848,CO Freshman
18149,CO Freshman
16231,CO Freshman
18153,CO Freshman
18406,CO Freshman
18311,CO Freshman
18408,CO Freshman
15724,CO Freshman
18305,CO Freshman
18157,CO Freshman
18317,CO Freshman
18128,CO Freshman
18135,CO Freshman
15659,CO Freshman
15859,CO Freshman
18313,CO Freshman
18308,CO Freshman
15710,CO Freshman
18124,CO Freshman
18407,CO Freshman
15743,CO Freshman
15713,CO Freshman
15865,CO Freshman
15703,CO Freshman
18312,CO Freshman
18315,CO Freshman
18146,CO Freshman
16399,CO Freshman
18307,CO Freshman
15875,CO Freshman
18306,CO Freshman
15515,CO Freshman
16408,CO Freshman
18322,CO Freshman
18144,CO Freshman
18402,CO Freshman
16413,CO Freshman
15736,CO Freshman
18130,CO Freshman
15819,CO Freshman
18400,CO Freshman
15679,CO Freshman
18127,CO Freshman
15677,CO Freshman
18133,CO Freshman
15749,CO Freshman
18151,CO Freshman
15699,CO Freshman
15706,CO Freshman
16525,CO Freshman
18121,CO Freshman
18398,CO Freshman
18314,CO Freshman
15723,CO Freshman
15511,CO Freshman
18156,CO Freshman
15829,CO Freshman
15805,JuCo Sophomore
15586,JuCo Sophomore
15874,JuCo Freshman
15518,JuCo Freshman
15714,JuCo Freshman
15701,JuCo Freshman
15832,JuCo Freshman
15728,JuCo Freshman
16414,JuCo Freshman
16469,HS Senior
16443,HS Senior
16440,HS Senior
16935,HS Senior
16535,HS Senior
16472,HS Senior
16429,HS Senior
16317,HS Senior
16339,HS Senior
16331,HS Senior
16316,HS Senior
16278,HS Senior
16294,HS Senior
16568,HS Senior
16314,HS Senior
16315,HS Senior
16558,HS Senior
16291,HS Senior
16435,HS Senior
16261,HS Senior
16329,HS Senior
16464,HS Senior
16340,HS Senior
16268,HS Senior
16290,HS Senior
16269,HS Senior
16305,HS Senior
16930,HS Senior
17564,HS Senior
16298,HS Senior
16266,HS Senior
16321,HS Senior
16561,HS Senior
16463,HS Senior
16559,HS Senior
16309,HS Senior
16258,HS Senior
16456,HS Senior
16267,HS Senior
16534,HS Senior
16335,HS Senior
16459,HS Senior
16415,HS Senior
16544,HS Senior
16287,HS Senior
16540,HS Senior
16439,HS Senior
16554,HS Senior
16450,HS Senior
16299,HS Senior
16303,HS Senior
16542,HS Senior
16445,HS Senior
17072,HS Senior
16283,HS Senior
16313,HS Senior
16452,HS Senior
16473,HS Senior
16334,HS Senior
16323,HS Senior
16301,HS Senior
16322,HS Senior
16547,HS Senior
16551,HS Senior
16548,HS Senior
16416,HS Senior
16455,HS Senior
16461,HS Senior
16263,HS Senior
16545,HS Senior
16467,HS Senior
16475,HS Senior
16565,HS Senior
16466,HS Senior
16292,HS Senior
16425,HS Senior
16457,HS Senior
16453,HS Senior
16574,HS Senior
16433,HS Senior
16560,HS Senior
16273,HS Senior
16537,HS Senior
17143,HS Senior
16465,HS Senior
16438,HS Senior
16300,HS Senior
16306,HS Senior
16454,HS Senior
16311,HS Senior
16444,HS Senior
16541,HS Senior
16281,HS Senior
16252,HS Senior
16259,HS Senior
17141,HS Senior
16253,HS Senior
16418,HS Senior
16570,HS Senior
16342,HS Senior
16347,HS Senior
16327,HS Senior
16320,HS Senior
16572,HS Senior
16539,HS Senior
16302,HS Senior
16567,HS Senior
16260,HS Senior
16288,HS Senior
16293,HS Senior
16310,HS Senior
16432,HS Senior
16434,HS Senior
16341,HS Senior
16330,HS Senior
17703,HS Senior
16436,HS Senior
16295,HS Senior
16417,HS Senior
16337,HS Senior
16939,HS Senior
16451,HS Senior
16270,HS Senior
16332,HS Senior
17073,HS Senior
16423,HS Senior
16257,HS Senior
16448,HS Senior
16928,HS Senior
17562,HS Senior
16424,HS Senior
16265,HS Senior
16546,HS Senior
16477,HS Senior
16256,HS Senior
16446,HS Senior
16543,HS Senior
16297,HS Senior
16289,HS Senior
16422,HS Senior
16563,HS Senior
16276,HS Senior
16549,HS Senior
16308,HS Senior
16449,HS Senior
16471,HS Senior
16562,HS Senior
16571,HS Senior
17074,HS Senior
16421,HS Senior
16426,HS Senior
16336,HS Senior
16346,HS Senior
16264,HS Senior
16304,HS Senior
16296,HS Senior
16307,HS Senior
16468,HS Senior
16420,HS Senior
16338,HS Senior
16441,HS Senior
16470,HS Senior
16557,HS Senior
16344,HS Senior
16550,HS Senior
16324,HS Senior
16533,HS Senior
16474,HS Senior
16326,HS Senior
16462,HS Senior
16532,HS Senior
16333,HS Senior
16458,HS Senior
16552,HS Senior
16279,HS Senior
16569,HS Senior
16312,HS Senior
16933,HS Senior
16428,HS Senior
16275,HS Senior
16254,HS Senior
16286,HS Senior
16553,HS Senior
17071,HS Senior
16318,HS Senior
16272,HS Senior
16285,HS Senior
16442,HS Senior
16271,HS Senior
16280,HS Senior
16431,HS Senior
16538,HS Senior
16419,HS Senior
16460,HS Senior
16573,HS Senior
16262,HS Senior
16274,HS Senior
16325,HS Senior
16430,HS Senior
16427,HS Senior
16556,HS Senior
16319,HS Senior
16536,HS Senior
16284,HS Senior
16566,HS Senior
16437,HS Senior
16345,HS Senior
16255,HS Senior
16447,HS Senior
16277,HS Senior
16555,HS Senior
16343,HS Senior
16328,HS Senior
16564,HS Senior
16476,HS Senior
16282,HS Senior
16478,HS Senior
17026,HS Junior
17147,HS Junior
18119,HS Junior
17570,HS Junior
16966,HS Junior
17078,HS Junior
16946,HS Junior
17014,HS Junior
16976,HS Junior
16985,HS Junior
17126,HS Junior
17012,HS Junior
17118,HS Junior
17093,HS Junior
17091,HS Junior
17168,HS Junior
16941,HS Junior
17179,HS Junior
17001,HS Junior
16974,HS Junior
17114,HS Junior
17104,HS Junior
17164,HS Junior
16983,HS Junior
16947,HS Junior
17119,HS Junior
17571,HS Junior
17086,HS Junior
17717,HS Junior
17023,HS Junior
18117,HS Junior
17166,HS Junior
17113,HS Junior
17121,HS Junior
17116,HS Junior
17183,HS Junior
16944,HS Junior
17097,HS Junior
17151,HS Junior
16964,HS Junior
16943,HS Junior
17084,HS Junior
17111,HS Junior
17148,HS Junior
17157,HS Junior
16955,HS Junior
17159,HS Junior
17156,HS Junior
16969,HS Junior
17708,HS Junior
17003,HS Junior
17109,HS Junior
17077,HS Junior
16978,HS Junior
16954,HS Junior
17176,HS Junior
17181,HS Junior
17090,HS Junior
16965,HS Junior
16988,HS Junior
17134,HS Junior
16950,HS Junior
16982,HS Junior
16987,HS Junior
16996,HS Junior
17019,HS Junior
17009,HS Junior
17000,HS Junior
17007,HS Junior
17101,HS Junior
17011,HS Junior
17005,HS Junior
17002,HS Junior
17081,HS Junior
17133,HS Junior
17161,HS Junior
17175,HS Junior
17022,HS Junior
16993,HS Junior
17028,HS Junior
17024,HS Junior
17010,HS Junior
17021,HS Junior
17154,HS Junior
16977,HS Junior
17182,HS Junior
17585,HS Junior
17153,HS Junior
17170,HS Junior
17132,HS Junior
16970,HS Junior
17707,HS Junior
17120,HS Junior
17171,HS Junior
16972,HS Junior
17146,HS Junior
18302,HS Junior
17095,HS Junior
17110,HS Junior
17115,HS Junior
17162,HS Junior
17158,HS Junior
16951,HS Junior
17112,HS Junior
16961,HS Junior
17092,HS Junior
17135,HS Junior
17117,HS Junior
17079,HS Junior
16940,HS Junior
17582,HS Junior
17163,HS Junior
17087,HS Junior
17172,HS Junior
16998,HS Junior
18397,HS Junior
17155,HS Junior
17083,HS Junior
16973,HS Junior
17103,HS Junior
17145,HS Junior
17108,HS Junior
17102,HS Junior
17124,HS Junior
17027,HS Junior
16962,HS Junior
16956,HS Junior
16980,HS Junior
16963,HS Junior
17094,HS Junior
16975,HS Junior
17578,HS Junior
16995,HS Junior
18118,HS Junior
17125,HS Junior
17150,HS Junior
16991,HS Junior
17136,HS Junior
17129,HS Junior
17152,HS Junior
17006,HS Junior
17080,HS Junior
17017,HS Junior
17029,HS Junior
17165,HS Junior
17130,HS Junior
16959,HS Junior
17127,HS Junior
17144,HS Junior
17718,HS Junior
17106,HS Junior
16945,HS Junior
16997,HS Junior
17099,HS Junior
17590,HS Junior
16992,HS Junior
17588,HS Junior
16979,HS Junior
17122,HS Junior
17573,HS Junior
17008,HS Junior
17178,HS Junior
16949,HS Junior
17025,HS Junior
17131,HS Junior
16981,HS Junior
16948,HS Junior
17160,HS Junior
17174,HS Junior
17123,HS Junior
17085,HS Junior
16990,HS Junior
17169,HS Junior
17088,HS Junior
17710,HS Junior
17173,HS Junior
17016,HS Junior
17180,HS Junior
17177,HS Junior
16971,HS Junior
16942,HS Junior
17107,HS Junior
17584,HS Junior
16957,HS Junior
16953,HS Junior
16994,HS Junior
17096,HS Junior
16952,HS Junior
16989,HS Junior
17167,HS Junior
17020,HS Junior
17015,HS Junior
17004,HS Junior
17105,HS Junior
17089,HS Junior
16986,HS Junior
17589,HS Junior
16958,HS Junior
16960,HS Junior
16968,HS Junior
17149,HS Junior
16967,HS Junior
17018,HS Junior
17098,HS Junior
16984,HS Junior
17128,HS Junior
17082,HS Junior
18301,HS Junior
17013,HS Junior
16999,HS Junior
17100,HS Junior
17730,HS Sophomore
17760,HS Sophomore
17606,HS Sophomore
17614,HS Sophomore
17617,HS Sophomore
17736,HS Sophomore
17623,HS Sophomore
18320,HS Sophomore
17622,HS Sophomore
18401,HS Sophomore
17637,HS Sophomore
17663,HS Sophomore
17743,HS Sophomore
17652,HS Sophomore
17763,HS Sophomore
18125,HS Sophomore
17682,HS Sophomore
17739,HS Sophomore
17776,HS Sophomore
17674,HS Sophomore
17778,HS Sophomore
17779,HS Sophomore
17649,HS Sophomore
18155,HS Sophomore
18316,HS Sophomore
17626,HS Sophomore
17774,HS Sophomore
18140,HS Sophomore
17721,HS Sophomore
17755,HS Sophomore
17728,HS Sophomore
18148,HS Sophomore
17753,HS Sophomore
17747,HS Sophomore
17634,HS Sophomore
17636,HS Sophomore
17624,HS Sophomore
17611,HS Sophomore
17756,HS Sophomore
17639,HS Sophomore
17602,HS Sophomore
17737,HS Sophomore
17658,HS Sophomore
17664,HS Sophomore
17686,HS Sophomore
17667,HS Sophomore
17675,HS Sophomore
18137,HS Sophomore
17630,HS Sophomore
17659,HS Sophomore
17609,HS Sophomore
17604,HS Sophomore
18150,HS Sophomore
17594,HS Sophomore
17643,HS Sophomore
17627,HS Sophomore
17679,HS Sophomore
17734,HS Sophomore
17746,HS Sophomore
18147,HS Sophomore
17615,HS Sophomore
17769,HS Sophomore
17735,HS Sophomore
17729,HS Sophomore
17720,HS Sophomore
17745,HS Sophomore
17660,HS Sophomore
17758,HS Sophomore
17600,HS Sophomore
17651,HS Sophomore
17654,HS Sophomore
17744,HS Sophomore
17724,HS Sophomore
17603,HS Sophomore
17671,HS Sophomore
17751,HS Sophomore
17635,HS Sophomore
17595,HS Sophomore
17766,HS Sophomore
17677,HS Sophomore
17672,HS Sophomore
17631,HS Sophomore
17619,HS Sophomore
17612,HS Sophomore
17727,HS Sophomore
17655,HS Sophomore
17780,HS Sophomore
17657,HS Sophomore
17629,HS Sophomore
17620,HS Sophomore
17607,HS Sophomore
17738,HS Sophomore
17596,HS Sophomore
17642,HS Sophomore
17765,HS Sophomore
17638,HS Sophomore
17725,HS Sophomore
17640,HS Sophomore
17662,HS Sophomore
17759,HS Sophomore
17770,HS Sophomore
17726,HS Sophomore
18122,HS Sophomore
17633,HS Sophomore
18129,HS Sophomore
17719,HS Sophomore
17722,HS Sophomore
18318,HS Sophomore
17666,HS Sophomore
18141,HS Sophomore
18134,HS Sophomore
17668,HS Sophomore
17648,HS Sophomore
17768,HS Sophomore
17628,HS Sophomore
17750,HS Sophomore
17733,HS Sophomore
17646,HS Sophomore
17748,HS Sophomore
17683,HS Sophomore
17625,HS Sophomore
17665,HS Sophomore
17771,HS Sophomore
17754,HS Sophomore
17749,HS Sophomore
17676,HS Sophomore
17610,HS Sophomore
17740,HS Sophomore
17773,HS Sophomore
17653,HS Sophomore
17597,HS Sophomore
17647,HS Sophomore
17685,HS Sophomore
17761,HS Sophomore
17742,HS Sophomore
17731,HS Sophomore
17723,HS Sophomore
17767,HS Sophomore
17650,HS Sophomore
17732,HS Sophomore
17644,HS Sophomore
17641,HS Sophomore
17621,HS Sophomore
18399,HS Sophomore
18303,HS Sophomore
17777,HS Sophomore
17645,HS Sophomore
17741,HS Sophomore
17618,HS Sophomore
17678,HS Sophomore
17764,HS Sophomore
18160,HS Sophomore
17608,HS Sophomore
17632,HS Sophomore
17772,HS Sophomore
18132,HS Sophomore
17680,HS Sophomore
17681,HS Sophomore
17762,HS Sophomore
17598,HS Sophomore
18158,HS Sophomore
17670,HS Sophomore
17613,HS Sophomore
17601,HS Sophomore
18131,HS Sophomore
18162,HS Sophomore
17775,HS Sophomore
18319,HS Sophomore
17752,HS Sophomore
17656,HS Sophomore
17599,HS Sophomore
17757,HS Sophomore
17673,HS Sophomore
18136,HS Sophomore
17669,HS Sophomore
17605,HS Sophomore
17616,HS Sophomore
17684,HS Sophomore
18154,HS Sophomore
18404,HS Sophomore
17661,HS Sophomore
18423,HS Freshman
18375,HS Freshman
18206,HS Freshman
18409,HS Freshman
18199,HS Freshman
18367,HS Freshman
18177,HS Freshman
18220,HS Freshman
18183,HS Freshman
18165,HS Freshman
18210,HS Freshman
18185,HS Freshman
18229,HS Freshman
18338,HS Freshman
18336,HS Freshman
18178,HS Freshman
18250,HS Freshman
18196,HS Freshman
18372,HS Freshman
18211,HS Freshman
18241,HS Freshman
18378,HS Freshman
18417,HS Freshman
18219,HS Freshman
18167,HS Freshman
18232,HS Freshman
18216,HS Freshman
18168,HS Freshman
18252,HS Freshman
18439,HS Freshman
18225,HS Freshman
18337,HS Freshman
18349,HS Freshman
18422,HS Freshman
18415,HS Freshman
18335,HS Freshman
18329,HS Freshman
18242,HS Freshman
18361,HS Freshman
18414,HS Freshman
18360,HS Freshman
18175,HS Freshman
18346,HS Freshman
18446,HS Freshman
18201,HS Freshman
18357,HS Freshman
18413,HS Freshman
18440,HS Freshman
18374,HS Freshman
18344,HS Freshman
18384,HS Freshman
18352,HS Freshman
18208,HS Freshman
18233,HS Freshman
18376,HS Freshman
18382,HS Freshman
18363,HS Freshman
18443,HS Freshman
18247,HS Freshman
18171,HS Freshman
18412,HS Freshman
18172,HS Freshman
18212,HS Freshman
18194,HS Freshman
18203,HS Freshman
18249,HS Freshman
18188,HS Freshman
18425,HS Freshman
18370,HS Freshman
18255,HS Freshman
18373,HS Freshman
18343,HS Freshman
18169,HS Freshman
18331,HS Freshman
18366,HS Freshman
18217,HS Freshman
18207,HS Freshman
18224,HS Freshman
18204,HS Freshman
18351,HS Freshman
18176,HS Freshman
18441,HS Freshman
18327,HS Freshman
18240,HS Freshman
18437,HS Freshman
18166,HS Freshman
18184,HS Freshman
18421,HS Freshman
18353,HS Freshman
18354,HS Freshman
18368,HS Freshman
18364,HS Freshman
18381,HS Freshman
18248,HS Freshman
18416,HS Freshman
18227,HS Freshman
18182,HS Freshman
18429,HS Freshman
18326,HS Freshman
18424,HS Freshman
18347,HS Freshman
18190,HS Freshman
18411,HS Freshman
18223,HS Freshman
18214,HS Freshman
18383,HS Freshman
18359,HS Freshman
18339,HS Freshman
18342,HS Freshman
18449,HS Freshman
18426,HS Freshman
18245,HS Freshman
18350,HS Freshman
18334,HS Freshman
18431,HS Freshman
18193,HS Freshman
18235,HS Freshman
18246,HS Freshman
18442,HS Freshman
18330,HS Freshman
18237,HS Freshman
18238,HS Freshman
18428,HS Freshman
18418,HS Freshman
18340,HS Freshman
18380,HS Freshman
18435,HS Freshman
18444,HS Freshman
18377,HS Freshman
18438,HS Freshman
18369,HS Freshman
18436,HS Freshman
18180,HS Freshman
18445,HS Freshman
18186,HS Freshman
18202,HS Freshman
18447,HS Freshman
18198,HS Freshman
18427,HS Freshman
18234,HS Freshman
18221,HS Freshman
18226,HS Freshman
18410,HS Freshman
18228,HS Freshman
18362,HS Freshman
18371,HS Freshman
18164,HS Freshman
18191,HS Freshman
18348,HS Freshman
18231,HS Freshman
18328,HS Freshman
18430,HS Freshman
18341,HS Freshman
18187,HS Freshman
18218,HS Freshman
18355,HS Freshman
18365,HS Freshman
18243,HS Freshman
18236,HS Freshman
18433,HS Freshman
18356,HS Freshman
18385,HS Freshman
18213,HS Freshman
18181,HS Freshman
18192,HS Freshman
18432,HS Freshman
18170,HS Freshman
18222,HS Freshman
18195,HS Freshman
18332,HS Freshman
18379,HS Freshman
18333,HS Freshman
18325,HS Freshman
18173,HS Freshman
18420,HS Freshman
18254,HS Freshman
18215,HS Freshman
18197,HS Freshman
18345,HS Freshman
18448,HS Freshman
18434,HS Freshman
18189,HS Freshman
18239,HS Freshman
18251,HS Freshman
18230,HS Freshman
18209,HS Freshman
18200,HS Freshman
18174,HS Freshman
18358,HS Freshman
18179,HS Freshman
18244,HS Freshman
18419,HS Freshman
18253,HS Freshman
18205,HS Freshman
