rank,player_id,player_name,type
81,16305,"Bill Cagnon",batter
82,16339,"Olivier Bernard",batter
83,16340,"Maurice Broadley",batter
84,17076,"Seitaro Wada",batter
85,15550,"Jose Avila",batter
86,16561,"André Combe",batter
87,16450,"Aaron Echeverria",batter
88,15564,"Robby Sinclair",batter
89,14994,"Bailey Harrison",batter
90,16297,"Kinnojo Morimoto",batter
91,16565,"Andrew Hannah",batter
92,16470,"Rhys Rogers",batter
93,13874,"Josh McKinny",batter
94,16426,"Gil Prasch",batter
95,16926,"Ebbe Boersma",batter
96,17565,"Jorge Whitelaw",batter
97,16534,"Jerry Davis",batter
98,14463,"Raymond Krajancic",batter
99,16341,"Bastião Loureno",batter
100,16424,"Clyde Mercer",batter
101,14478,"Robert Vellinga",batter
102,16272,"Calisto Suda",batter
103,16415,"Donny de Vries",batter
104,16316,"Wafeeq bin Ala'",batter
105,16438,"Tyler Jackson",batter
106,15005,"Arthur Clark",batter
107,16414,"Balltesar Nakata",batter
108,14450,"Joaquim Tatsuno",batter
109,16273,"Jon Huerta",batter
110,16934,"Danny Jimenez",batter
111,14502,"Nadim Ghassan",batter
112,13403,"Motoyasu Kawamura",batter
113,16549,"Efrain Navarrete",batter
114,16256,"Eric Mock",batter
115,16460,"Angelo Valle",batter
116,16264,"Adrien Renaud",batter
117,16570,"Sung-hyun Ki",batter
118,13371,"Walter Humphrey",batter
119,16289,"Theodosio Murata",batter
120,14601,"Gabriel Elliott",batter
121,16552,"Bryan Slusser",batter
122,14573,"Jeremy Sandoval",batter
123,16464,"Sean Brecher",batter
124,14448,"Melvin Ramirez",batter
125,13361,"Heishu Kawamoto",batter
126,15701,"Erik Jarquin",batter
127,16295,"Kian Magee",batter
128,16528,"Asadel Tamir",batter
129,13869,"Li Trembath",batter
130,14369,"Tim Hooks",batter
131,13882,"Rui Nakagawa",batter
132,17703,"Jesse Lupkoski",batter
133,14510,"Kane Shiston",batter
134,16563,"Kokei Nakano",batter
135,14996,"Jonathan Cashdollar",batter
136,16281,"Hyung-hwa Kang",batter
137,16422,"Randy Muttart",batter
138,13365,"Sean Hynds",batter
139,17704,"Greg Somers",batter
140,15805,"Tony Gillissen",batter
141,13397,"Tim Wright",batter
142,13367,"Sean Burdette",batter
143,16282,"Shota Yokoi",batter
144,13841,"Mitchell Irwin",batter
145,15586,"Bryan Steinbach",batter
146,16558,"Slobodan Bogdanovic",batter
147,17141,"John Kehoe",batter
148,14519,"Hide Kato",batter
149,13893,"Paul Lawrence",batter
1,16433,"Dave Hubert",pitcher
2,16252,"Soong-yong Kang",pitcher
3,16323,"Tim Foley",pitcher
4,16936,"Kakeru Matsumoto",pitcher
5,16269,"Lucas Cadaloba",pitcher
6,16287,"Paul Delahaye",pitcher
7,17566,"Radi Badr",pitcher
8,16557,"Mitch Rollings",pitcher
9,16550,"Juan Sanchez",pitcher
10,16440,"Ahmed Anwar",pitcher
11,14579,"Dan Haynes",pitcher
12,16336,"Adam Raue",pitcher
13,16467,"Rajko Gvero",pitcher
14,15714,"Frank Geurtsen",pitcher
15,16270,"Ernesto Martinez",pitcher
16,16324,"Abdul-Qadir Sayyar",pitcher
17,16477,"Masami Miura",pitcher
18,16268,"Kyle Burns",pitcher
19,16286,"Aca Stojsic",pitcher
20,16462,"Andy Short",pitcher
21,16548,"Larry Gilberds",pitcher
22,16471,"Sang-youn Park",pitcher
23,16556,"Gerben Velthuizen",pitcher
24,16292,"Calum Hogg",pitcher
25,16449,"Markus Offringa",pitcher
26,16260,"Mike Lauer",pitcher
27,16571,"Ryan Pitts",pitcher
28,16302,"Vaughan Lapthorne",pitcher
29,16547,"Douglas George",pitcher
30,16538,"Noboru Toyota",pitcher
31,16568,"Fawzi bin Sayyar",pitcher
32,16474,"Dave Sealey",pitcher
33,16476,"Hideki Yamada",pitcher
34,16263,"Cameron Graham",pitcher
35,16308,"Zaijiro Ninomiya",pitcher
36,16301,"Ricky Galindo",pitcher
37,16443,"Christopher Allwood",pitcher
38,16427,"Alvaro Velazquez",pitcher
39,16342,"Dong-hwan Kim",pitcher
40,16417,"Dave Malloy",pitcher
41,16564,"Jeremy Wood",pitcher
42,16317,"Willie Bernal",pitcher
43,16541,"Ichiji Kanda",pitcher
44,16288,"Robby LeBeau",pitcher
45,15549,"Malachi Hairston",pitcher
46,16265,"Valentino Migliorati",pitcher
47,16312,"Mario Soliz",pitcher
48,16927,"Man-ho Kim",pitcher
49,16275,"Jovica Stambolic",pitcher
50,16546,"Milojica Miletic",pitcher
51,16551,"Hiroaki Georgeon",pitcher
52,16314,"Martin Blythe",pitcher
53,16315,"Dallas Boettner",pitcher
54,16345,"Alan Wakeham",pitcher
55,16291,"Pacu Bogic",pitcher
56,16473,"Ricardo Flores",pitcher
57,16419,"Sergio Valdez",pitcher
58,16448,"T.J. McKinney",pitcher
59,16468,"J.J. Roberts Jr.",pitcher
60,16542,"Ken Evans",pitcher
61,16311,"Ian Johnson",pitcher
62,16255,"Ryan Waterman",pitcher
63,17071,"Brock Stubbs",pitcher
64,16325,"Dobbe van den Dikkenberg",pitcher
65,16294,"Fawwaz bin Butrus",pitcher
66,16309,"Rodriguo Corteso",pitcher
67,16303,"Jake Ehlers",pitcher
68,16935,"Yaseen Anwar",pitcher
69,16277,"Samuel White",pitcher
70,16344,"Hiroki Sakamoto",pitcher
71,16569,"Greg Snook",pitcher
72,16466,"Takehide Haraguchi",pitcher
73,16532,"Omer Siegersma",pitcher
74,14580,"Howard Strauss",pitcher
75,16293,"Jared Lee",pitcher
76,14575,"Brayden Hagerty",pitcher
77,16933,"Seung-woo Song",pitcher
78,16469,"Jeff Adamson",pitcher
79,17567,"Bob Parra",pitcher
80,14485,"Arcibaldo Albino",pitcher
81,14564,"Brenden Bennett",pitcher
82,16453,"Jim Howard",pitcher
83,16459,"Jose de Poel",pitcher
84,16262,"Chris Van de Water",pitcher
85,16346,"Matt Raye",pitcher
86,16472,"Usamah Azeem",pitcher
87,16465,"Ajani Jackson",pitcher
88,16347,"Hong-yeol Kim",pitcher
89,13386,"Roberto Valverde",pitcher
90,17142,"Mike Clark",pitcher
91,16329,"Francis Bradley",pitcher
92,16304,"Bill Render",pitcher
93,14517,"Todd Boland",pitcher
94,16446,"Jeremy Moffatt",pitcher
95,16555,"Elliott Wilson",pitcher
96,15874,"Juan Crisanto",pitcher
97,16421,"Sam Porter",pitcher
98,16932,"Pablo Vaquera",pitcher
99,17143,"Kohji Inaba",pitcher
100,17075,"Jesus Gomez",pitcher
101,16544,"Rafaello DeGiovanni",pitcher
102,16283,"Jorge Fernandez",pitcher
103,16539,"Giandonato Lapaglia",pitcher
104,16332,"José Masson",pitcher
105,16454,"Ki-heung Jin",pitcher
106,14578,"Troy Bates",pitcher
107,14603,"Cecilio Jacquet",pitcher
108,16431,"Rowan Tindale",pitcher
109,14446,"Ben Philpot",pitcher
110,14553,"Waldo Espinoza",pitcher
111,16458,"Ebbe Slijkhuis",pitcher
112,13862,"Hani Nazim",pitcher
113,13372,"Jerry Harkness",pitcher
114,16219,"Bill Pearson",pitcher
115,16306,"Bobby Jimenez",pitcher
116,16430,"Luis Vasquez",pitcher
117,14497,"Lorenzo Mesquita",pitcher
118,15562,"Ron Povey",pitcher
119,16573,"Kennet van Damme",pitcher
120,16274,"Eddo van den Broek",pitcher
121,15567,"In-sung Kim",pitcher
122,14585,"Jordan Pond",pitcher
123,13854,"Simon Matthews",pitcher
124,16545,"Daniel Guerra",pitcher
125,16540,"Corey Devon",pitcher
126,15518,"Nobuya Fujimura",pitcher
127,16574,"Eddie Howe",pitcher
128,13956,"David Teslo",pitcher
129,14481,"Jared Grappone",pitcher
130,16409,"Oh-min Choi",pitcher
131,13352,"Chris Hewett",pitcher
132,14554,"Elliott McEwen",pitcher
133,13363,"Edwin Deniz",pitcher
134,13332,"Baldassario Magherini",pitcher
135,16326,"Hisamichi Shibuya",pitcher
136,16240,"Moo-hyun Kim",pitcher
137,16244,"Chris Gibson",pitcher
138,13845,"Steve Libertini",pitcher
139,14455,"Joseph Field",pitcher
140,13357,"Cody Garver",pitcher
141,15728,"Aleksandar Mijatovic",pitcher
142,16321,"Oisín Collins",pitcher
143,13400,"Dae-je Choi",pitcher
144,16398,"Etelson Nakamura",pitcher
145,13868,"Yunus Aza",pitcher
146,16279,"Elmar Smit",pitcher
147,13305,"Cody Cyr",pitcher
148,14508,"Louie Bolt",pitcher
149,15832,"Bill Means",pitcher
150,13887,"Travis Howard",pitcher
151,14563,"Milton Watt",pitcher
152,14571,"Dermot Cox",pitcher
153,13894,"Junjiro Kawano",pitcher
154,15032,"Hiroshi Nakatsu",pitcher
155,14443,"Dave Shore",pitcher
156,13340,"Vicente Cantu",pitcher
157,14596,"Rick Connett",pitcher
158,13976,"Kuranosuke Watanabe",pitcher
159,13304,"Juan Rodriguez",pitcher
