stuff,control,hra,movement,babip,hits allowed,hr,bb,k,ip
35,80,80,80,200,199,12,43,131,237
35,80,75,75,200,201,14,43,131,236
35,80,60,65,200,205,19,43,131,235
35,80,80,55,50,262,13,43,131,215
35,80,80,60,60,258,13,43,131,217
35,80,80,65,80,248,13,43,131,220
35,80,80,70,100,239,13,43,131,223
35,80,80,70,120,231,13,43,131,226
35,80,80,75,130,227,13,43,131,227
35,50,80,75,130,227,13,74,131,227
35,50,80,70,120,231,13,74,131,226
45,50,80,70,120,225,13,74,153,227
50,50,80,70,120,217,13,74,181,230
55,50,80,70,120,211,13,74,204,232
60,50,80,70,120,205,13,74,222,233
60,50,80,70,100,212,13,74,222,231
60,50,80,70,95,214,13,74,222,230
60,50,80,50,20,244,13,74,222,220
65,50,80,50,20,239,13,74,237,221
75,50,80,50,20,231,13,74,260,224
70,50,80,50,20,238,13,74,240,222
70,50,80,55,50,226,13,74,240,226
70,50,80,65,75,217,13,74,240,229
70,50,80,70,120,200,13,74,240,235
70,50,80,75,175,181,13,74,240,241
70,50,80,65,79,215,13,74,240,229
70,50,80,80,190,176,13,74,240,243
70,50,80,80,220,165,13,74,240,246
55,50,80,80,220,171,13,74,216,245
55,50,80,70,100,214,13,74,216,230
55,50,80,75,150,196,13,74,216,236
55,45,80,75,150,196,13,92,216,236
55,45,65,65,150,199,18,92,216,235
55,45,50,50,150,204,25,92,216,233
55,45,50,50,75,232,25,92,216,224
40,45,50,50,75,254,24,92,147,218
40,45,50,55,200,205,24,92,147,234
40,40,50,55,200,205,24,116,147,234
40,45,50,55,200,205,24,97,147,234
40,45,50,50,125,233,24,97,147,225
40,45,50,50,100,242,24,97,147,222
40,45,50,50,75,254,24,97,147,218
40,45,50,50,85,250,24,97,147,219
45,45,50,50,85,242,24,96,173,221
50,45,50,50,85,238,24,96,186,223
50,45,50,50,101,231,24,96,186,225
50,45,50,55,150,213,24,96,186,231
50,50,50,55,150,213,24,72,186,231
50,50,65,65,150,208,18,72,186,233
50,50,65,65,200,190,18,72,186,239
50,50,65,65,160,205,18,72,186,234
50,50,65,65,155,206,18,72,186,233
50,50,65,60,108,224,18,72,186,227
45,50,65,60,108,229,18,72,170,226
45,50,65,60,118,225,18,72,170,227
45,50,65,65,150,213,18,72,170,231
45,50,65,65,190,198,18,72,170,237
45,50,50,55,190,202,25,72,170,235
45,50,50,60,250,180,25,72,170,243
45,50,50,40,1,278,25,72,170,209
45,50,50,40,11,274,25,72,170,210
45,50,50,45,23,269,25,72,170,212
45,50,50,60,230,187,25,72,170,240
45,50,50,55,192,202,25,72,170,235
45,50,50,55,180,206,25,72,170,234
45,55,50,55,180,206,25,62,170,234
45,70,50,55,180,206,25,49,170,234
45,70,50,50,150,217,25,49,170,230
45,70,50,50,125,227,25,49,170,227
45,70,50,50,100,236,25,49,170,224
45,45,50,50,100,236,25,92,170,224
45,80,50,50,100,236,25,41,170,224
45,80,50,50,150,217,25,41,170,230
45,80,50,55,175,208,25,41,170,233
45,80,50,45,50,257,25,41,170,216
45,40,50,45,50,257,25,115,170,216
45,40,50,60,250,180,25,115,170,243
45,60,50,60,250,180,25,59,170,243
45,60,50,55,200,199,25,59,170,236
45,60,50,55,180,206,25,59,170,234
45,60,50,55,175,208,25,59,170,233
45,60,50,55,155,215,25,59,170,230
45,60,50,50,145,219,25,59,170,229
45,55,50,50,145,219,25,64,170,229
45,55,50,50,145,219,25,67,170,229
45,55,50,50,135,223,25,67,170,228
45,55,50,50,99,237,25,67,170,223
45,55,50,50,91,240,25,67,170,222
50,55,50,50,91,237,25,67,179,223
50,60,50,50,91,237,25,59,179,223
50,60,50,55,175,206,25,59,179,234
50,70,50,55,175,206,25,49,179,234
50,70,50,50,150,215,25,49,179,230
50,70,50,50,130,223,25,49,179,228
70,70,50,50,130,204,25,48,244,233
70,70,80,75,130,195,12,48,244,236
70,70,80,70,95,207,12,48,244,232
70,70,80,55,55,223,12,48,244,227
70,70,80,75,155,186,12,48,244,239
70,70,80,75,140,192,12,48,244,237
70,65,80,75,140,192,12,57,244,237
65,65,80,75,140,195,12,57,232,236
45,65,80,75,140,214,12,57,165,231
50,65,80,75,140,209,12,57,182,233
55,65,80,75,140,202,12,57,207,235
60,65,80,75,140,198,12,57,219,236
60,65,80,75,140,198,12,57,219,236
60,65,80,70,100,213,12,57,219,231
60,65,80,55,50,233,12,57,219,224
60,65,80,75,160,191,12,57,219,238
60,65,80,80,180,184,12,57,219,240
60,65,80,80,180,184,12,53,219,240
60,70,80,80,180,184,12,50,219,240
80,70,80,80,180,165,12,50,293,246
80,70,80,85,250,144,12,50,293,253
80,70,80,80,225,151,12,50,293,250
80,70,80,80,200,160,12,50,293,247
80,70,80,80,180,165,12,50,293,246
80,70,80,75,160,172,12,50,293,243
80,70,80,55,50,209,12,50,293,231
80,70,80,75,120,184,12,50,293,239
80,80,80,75,120,184,12,41,293,239
80,75,80,75,120,184,12,45,293,239
80,75,80,70,100,190,12,45,293,237
80,75,80,50,25,218,12,45,293,228
80,75,80,55,45,210,12,45,293,230
80,70,75,55,45,211,14,47,293,230
80,70,75,50,45,212,15,47,293,230
80,70,75,65,101,191,15,47,293,237
80,70,75,60,75,201,15,47,293,233
80,70,75,70,175,169,15,47,293,244
80,70,75,55,50,210,15,47,293,230
80,40,75,55,50,210,15,115,293,230
80,40,75,50,40,214,15,115,293,229
80,40,75,75,200,162,15,115,293,247
80,40,75,70,175,169,15,115,293,244
80,35,75,70,175,169,15,131,293,244
80,35,75,75,210,157,15,131,293,248
80,35,75,55,55,208,15,131,293,231
80,35,75,55,55,208,15,131,293,231
80,35,75,50,45,212,15,131,293,230
80,40,75,50,45,212,15,121,293,230
80,40,75,60,75,201,15,121,293,233
80,40,75,60,75,201,15,115,293,233
80,45,75,60,75,201,15,102,293,233
80,45,75,65,100,192,15,102,293,237
80,45,75,70,125,184,15,102,293,239
80,45,75,70,150,176,15,102,293,242
80,45,75,70,175,169,15,102,293,244
80,45,50,55,175,176,25,102,293,242
80,45,50,55,200,169,25,102,293,244
80,45,50,55,200,169,25,90,293,244
80,50,50,55,200,169,25,78,293,244
80,50,50,50,100,199,25,78,293,234
75,50,50,50,100,212,25,77,249,230
55,50,50,50,100,227,25,77,198,226
70,50,50,50,100,213,25,76,243,230
70,50,50,45,55,232,25,76,243,224
70,50,50,45,70,226,25,76,243,226
70,50,50,55,170,191,25,76,243,238
70,50,50,55,170,191,25,84,243,238
70,45,50,55,170,191,25,94,243,238
70,45,50,50,100,214,25,94,243,230
70,45,30,35,100,233,52,94,243,223
70,45,30,30,55,250,52,94,243,217
70,45,30,35,155,216,52,94,243,229
70,80,85,75,100,204,10,40,243,233
70,80,85,75,100,203,10,50,243,239
70,70,70,65,100,207,15,50,244,232
75,70,70,65,100,205,15,50,251,233
50,70,70,65,100,223,15,50,191,227
30,70,70,65,100,250,15,50,101,220
40,70,70,65,100,235,15,50,150,224
40,70,70,65,100,232,10,50,150,231
40,70,70,65,100,228,5,50,150,232
40,50,90,85,100,228,5,80,150,226
30,50,90,85,100,244,5,80,100,222
30,50,30,35,100,275,50,80,100,211
30,80,30,35,100,275,50,15,100,211
30,65,30,35,100,275,50,55,100,211
25,65,30,35,100,287,50,55,58,208
25,65,60,55,100,266,20,55,58,215
25,45,60,55,100,266,20,100,58,215
30,45,60,55,100,255,20,100,97,218
